size,time,time-e-m,time-e-p,flops,flops-e-m,flops-e-p,flop
1024,0.007069344,2.6400000000000208e-05,0.001526912,303774105206.9329,53957947102.7536,55096623823.378235,2147483648.0
11586,18.846494656,0.010540544000001262,0.022794143999998795,165044091906.06357,199373640.26437378,291731824.10427856,3110502596112.0
13778,31.916054912,0.03336774399999953,0.010444224000000446,163900143308.0377,53617210.0501709,225151622.9008789,5231045973904.0
2048,0.076939936,0.0002616960000000057,0.0008141759999999998,223289361509.21674,2338099356.0331116,3100166048.611328,17179869184.0
2436,0.142933792,0.0007217919999999989,0.000440512000000004,202267884364.25165,621460246.3009338,1648063773.366455,28910915712.0
2896,0.237431712,0.001220159999999998,0.00015558400000001416,204591197455.54462,133976510.5324707,1190800333.811676,48576438272.0
3444,0.432340032,0.0006252800000000058,0.0006157760000000123,188970483232.97528,268765278.42596436,542463277.4137878,81699504768.0
4096,0.670711744,8.207999999998439e-05,0.0016299520000000456,204915084164.68103,496773817.9135437,521853874.77819824,137438953472.0
4240,0.761940096,0.00016611200000005155,0.0013541120000000184,200081409024.57507,354951778.8782959,398581416.68948364,152450048000.0
4390,0.95685216,0.0018972800000000012,0.0003564480000000092,176839270551.47162,65851898.72167969,417191651.26779175,169209038000.0
4544,0.925399456,0.002498271999999968,0.0007233600000000617,202775613440.6027,158380470.931427,707289331.5158691,187648442368.0
4706,1.178121856,0.002533247999999988,0.0013423040000000164,176927585691.1019,201354660.90255737,582611717.6201477,208442255632.0
4870,1.314803552,0.0002632960000001905,0.0015607999999998068,175693627879.7032,208318171.16436768,243508747.66830444,231002606000.0
5042,1.46020432,0.0013475839999999017,0.0005068800000000984,175559724529.5097,60920812.52581787,223089906.98330688,256353068176.0
512,0.001107744,2.6879999999998225e-06,2.9504000000000075e-05,242326255885.83646,6286749990.904114,6876197924.60257,268435456.0
5220,1.572868736,0.000691615999999895,0.0008212800000000353,180862706142.56778,94388934.15512085,173952196.95812988,284473296000.0
5404,1.765967264,0.0009613119999998254,0.0009389120000000695,178728317881.20847,94974008.62469482,192318539.6866455,315628358528.0
5595,2.060498688,0.001278016000000104,0.0022577280000000144,170003524772.9311,186072245.3710022,291581687.6908264,350292039750.0
5792,1.922607136,0.0024885119999999983,0.0022859199999998303,202127360758.9481,240037738.75427246,501998826.20477295,388611506176.0
5996,2.406122944,0.0005063999999999069,0.002442816000000292,179183103235.47626,181731119.31698608,219450482.24069214,431136575872.0
6208,2.382572992,0.0007004479999999091,0.0030445439999997603,200834771245.48886,256306926.21917725,315367313.0579834,478503501824.0
6428,2.97080064,0.0016344640000003352,0.001149823999999633,178806824783.77277,69178938.54241943,167608363.08111572,531199429504.0
6654,3.431120512,0.0007171200000000155,0.0017176000000000968,171728514480.1116,85923334.2347107,121822888.37786865,589221228528.0
6888,3.378503008,0.0010163200000001815,0.0018189760000000277,193457290579.9822,104100783.96542358,162314044.80844116,653596038144.0
7132,4.114863008,0.0017052800000003643,0.0009239039999995313,176322858507.17682,39580619.14993286,112682567.58926392,725544407936.0
7384,4.180944032,0.002097440000000006,0.00023596800000014184,192588657500.59387,10868883.983276367,107532675.03063965,805202398208.0
7644,5.087008384,0.0016228800000002153,0.0027797440000005835,175602048303.60272,95903548.02282715,151942770.9935913,893289091968.0
7912,5.120922464,0.003333280000000549,0.001962400000000031,193437482410.5909,74099208.85595703,200092380.2862854,990578349056.0
8192,5.426102848,0.004845472000000406,0.0007207999999998549,202633761020.8158,26914162.762145996,208026430.11691284,1099511627776.0
8480,6.07273376,0.0024627200000004734,0.0008015999999999579,200832184021.18784,26506321.140655518,107984303.42080688,1219600384000.0
8780,7.742241952,0.004537663999999886,0.0012174720000004413,174842418047.9551,27489748.02218628,130023537.95773315,1353672304000.0
9090,8.975801376,0.0031490239999989456,0.0038587840000001705,167358745483.8974,71918228.28775024,130654116.56954956,1502178858000.0
9410,10.053949664,0.009433343999999622,0.009658496000000127,165753290765.63,159080865.47027588,314748670.7792053,1666475242000.0
9742,11.08852592,0.003498911999999521,0.00810835199999893,166763328716.2844,121854585.52374268,174492275.22753906,1849159492976.0
